<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.06.18	02:00:00	324486.69	325498.78	324076.21	324377.53	3599	0	2500
2020.06.18	03:00:00	324365.59	326619.76	324266.84	326295.64	3599	0	2500
2020.06.18	04:00:00	326296.22	328615.23	326163.55	328410.94	3598	0	2500
2020.06.18	05:00:00	328405.11	329323.45	326717.51	327689.89	3600	0	2500
2020.06.18	06:00:00	327704.00	329942.90	326419.50	329022.25	3600	0	2500
2020.06.18	07:00:00	328987.90	329635.80	327853.69	328844.99	3599	0	2500
2020.06.18	08:00:00	328849.84	329667.60	327334.51	329423.77	3599	0	2500
2020.06.18	09:00:00	329412.74	330519.65	328581.86	329254.66	3598	0	2500
2020.06.18	10:00:00	329241.99	330853.77	328837.63	329351.48	3599	0	2500
2020.06.18	11:00:00	329365.57	330755.67	329106.38	330284.31	3600	0	2500
2020.06.18	12:00:00	330332.04	332732.81	329919.32	330828.36	3600	0	2500
2020.06.18	13:00:00	330802.11	331078.04	327773.29	328551.72	3598	0	2500
2020.06.18	14:00:00	328568.25	331463.82	327668.24	329587.09	3600	0	2500
2020.06.18	15:00:00	329578.72	329941.20	325056.07	326445.71	3600	0	2500
2020.06.18	16:00:00	326435.37	329047.61	325453.79	328893.27	3598	0	2500
2020.06.18	17:00:00	328855.12	333097.63	328261.86	332783.31	3600	0	2500
2020.06.18	18:00:00	332796.01	335337.43	332536.89	333992.68	3599	0	2500
2020.06.18	19:00:00	333999.00	335982.30	332110.55	332466.34	3599	0	2500
2020.06.18	20:00:00	332503.61	334688.52	331288.99	333774.89	3600	0	2500
2020.06.18	21:00:00	333762.58	336199.43	333407.02	335888.01	3600	0	2500
2020.06.18	22:00:00	335923.88	339213.92	335867.43	336961.79	3600	0	2500
2020.06.18	23:00:00	336974.19	338392.24	335750.40	336084.28	3600	0	2500
2020.06.19	00:00:00	336058.32	336068.31	332907.80	333087.23	3600	0	2500
2020.06.19	01:00:00	333074.46	333518.70	331508.69	332382.83	3600	0	2500
2020.06.19	02:00:00	332381.88	333184.01	329074.75	329290.26	3599	0	2500
2020.06.19	03:00:00	329245.28	329732.18	327295.81	327961.94	3599	0	2500
2020.06.19	04:00:00	327944.89	329715.16	327457.11	329033.30	3598	0	2500
2020.06.19	05:00:00	329081.93	330860.75	328052.95	330406.59	3599	0	2500
2020.06.19	06:00:00	330413.69	334492.12	329977.89	334381.81	3599	0	2500
2020.06.19	07:00:00	334360.62	338665.90	334089.07	338367.52	3600	0	2500
2020.06.19	08:00:00	338355.51	339685.09	337471.36	337780.03	3599	0	2500
2020.06.19	09:00:00	337819.68	338957.06	336406.15	337107.70	3599	0	2500
2020.06.19	10:00:00	337144.90	337581.97	334601.43	336924.87	3598	0	2500
2020.06.19	11:00:00	336940.07	340232.17	336832.73	340196.94	3600	0	2500
2020.06.19	12:00:00	340173.21	342151.82	339752.05	341417.49	3598	0	2500
2020.06.19	13:00:00	341404.22	344612.73	340687.07	343948.06	3600	0	2500
2020.06.19	14:00:00	343965.69	344161.77	340770.16	340939.85	3598	0	2500
2020.06.19	15:00:00	340967.30	342099.38	340369.51	341238.96	3600	0	2500
2020.06.19	16:00:00	341260.75	341379.99	338982.84	341268.46	3596	0	2500
2020.06.19	17:00:00	341306.93	341938.25	340163.11	340947.02	3600	0	2500
2020.06.19	18:00:00	340970.83	341256.79	338566.19	338625.11	3600	0	2500
2020.06.19	19:00:00	338644.49	340730.77	338405.28	338767.45	3600	0	2500
2020.06.19	20:00:00	338759.98	338926.54	336592.44	336918.83	3599	0	2500
2020.06.19	21:00:00	336912.63	338716.36	335783.00	338078.65	3600	0	2500
2020.06.19	22:00:00	338063.31	338878.25	333532.24	333639.66	3599	0	2500
2020.06.19	23:00:00	333626.40	334089.89	330434.51	331515.26	3599	0	2500
2020.06.20	00:00:00	331581.88	333023.42	330464.34	330509.08	3600	0	2500
2020.06.20	01:00:00	330491.63	332918.88	330128.63	332484.66	3600	0	2500
2020.06.20	02:00:00	332522.15	333971.67	331173.38	332441.03	3599	0	2500
2020.06.20	03:00:00	332435.62	333571.86	331054.91	331429.06	3599	0	2500
2020.06.20	04:00:00	331432.41	333850.10	330781.20	333247.22	3599	0	2500
2020.06.20	05:00:00	333258.39	334854.39	332819.80	334026.17	3600	0	2500
2020.06.20	06:00:00	333969.40	334665.87	333014.14	333670.88	3599	0	2500
2020.06.20	07:00:00	333670.17	334727.33	331785.47	332887.80	3600	0	2500
2020.06.20	08:00:00	332946.29	334107.86	329753.97	330563.53	3599	0	2500
2020.06.20	09:00:00	330591.26	330919.94	327442.46	327706.97	3600	0	2500
2020.06.20	10:00:00	327709.99	329312.40	326932.55	327733.94	3599	0	2500
2020.06.20	11:00:00	327702.01	328488.90	326030.38	327668.31	3600	0	2500
2020.06.20	12:00:00	327665.39	327708.92	325285.55	326430.54	3599	0	2500
2020.06.20	13:00:00	326415.62	326866.98	324344.41	325258.31	3600	0	2500
2020.06.20	14:00:00	325279.67	330242.78	325123.27	329836.12	3599	0	2500
2020.06.20	15:00:00	329854.62	332449.75	329593.08	331091.26	3600	0	2500
2020.06.20	16:00:00	331073.06	333210.54	330879.55	332231.32	3600	0	2500
2020.06.20	17:00:00	332225.24	334170.46	332042.15	333228.79	3599	0	2500
2020.06.20	18:00:00	333238.17	335142.94	333237.50	335050.32	3600	0	2500
2020.06.20	19:00:00	335061.32	336464.65	331913.85	332051.90	3600	0	2500
2020.06.20	20:00:00	332004.20	333385.70	331225.10	332644.43	3600	0	2500
2020.06.20	21:00:00	332615.64	333248.16	330888.89	331703.36	3599	0	2500
2020.06.20	22:00:00	331735.26	332075.53	329636.37	331030.27	3600	0	2500
2020.06.20	23:00:00	331082.48	334105.88	330848.19	333101.66	3599	0	2500
2020.06.21	00:00:00	333065.51	333401.57	327902.95	328221.86	3599	0	2500
2020.06.21	01:00:00	328206.73	331693.80	327674.79	331313.91	3600	0	2500
2020.06.21	02:00:00	331325.97	333998.84	331315.50	333561.72	3599	0	2500
2020.06.21	03:00:00	333580.72	334546.16	332020.77	333476.48	3600	0	2500
2020.06.21	04:00:00	333485.85	333638.88	328835.00	329110.63	3600	0	2500
2020.06.21	05:00:00	329080.03	329691.46	327315.81	328848.15	3600	0	2500
2020.06.21	06:00:00	328864.81	332268.85	328650.39	331876.54	3594	0	2500
2020.06.21	07:00:00	331914.82	332530.76	330521.00	331740.92	3600	0	2500
2020.06.21	08:00:00	331713.94	333342.93	331393.79	331814.01	3600	0	2500
2020.06.21	09:00:00	331820.95	333943.39	331138.24	331963.49	3600	0	2500
2020.06.21	10:00:00	331963.72	332862.99	328930.85	329133.69	3599	0	2500
2020.06.21	11:00:00	329151.32	333807.55	329106.21	333518.10	3598	0	2500
2020.06.21	12:00:00	333558.41	334675.12	332851.20	333466.65	3600	0	2500
2020.06.21	13:00:00	333477.02	334147.65	330973.25	331546.24	3599	0	2500
2020.06.21	14:00:00	331556.01	331987.61	330522.16	331704.76	3599	0	2500
2020.06.21	15:00:00	331688.44	333573.00	331605.16	332329.98	3599	0	2500
2020.06.21	16:00:00	332310.28	332416.35	329213.23	329287.76	3600	0	2500
2020.06.21	17:00:00	329285.64	330771.85	328733.34	329984.34	3600	0	2500
2020.06.21	18:00:00	329947.85	331118.68	329352.23	331015.98	3600	0	2500
2020.06.21	19:00:00	330983.11	332166.11	330241.31	331118.36	3600	0	2500
2020.06.21	20:00:00	331119.37	332729.44	330393.14	332386.41	3600	0	2500
2020.06.21	21:00:00	332377.08	334516.47	332178.43	334064.15	3600	0	2500
2020.06.21	22:00:00	334089.62	336445.40	333433.36	336127.78	3600	0	2500
2020.06.21	23:00:00	336122.01	337013.95	334437.80	334715.31	3599	0	2500
2020.06.22	00:00:00	334712.90	335259.12	332534.67	333137.58	3600	0	2500
2020.06.22	01:00:00	333172.98	333481.06	331468.68	331606.56	3599	0	2500
2020.06.22	02:00:00	331651.61	331677.93	328593.33	328879.73	3598	0	2500
2020.06.22	03:00:00	328916.02	331746.56	328847.76	331329.79	3600	0	2500
2020.06.22	04:00:00	331325.91	332605.63	330876.44	332104.49	3599	0	2500
2020.06.22	05:00:00	332122.55	333467.47	331718.24	332553.11	3600	0	2500
2020.06.22	06:00:00	332552.28	335868.09	331834.29	335241.00	3600	0	2500
2020.06.22	07:00:00	335280.85	337145.63	334957.15	336599.35	3600	0	2500
2020.06.22	08:00:00	336600.10	338213.99	334772.30	336160.06	3599	0	2500
2020.06.22	09:00:00	336162.16	336305.16	332262.40	333540.69	3599	0	2500
2020.06.22	10:00:00	333522.96	334920.40	332658.33	334730.81	3598	0	2500
2020.06.22	11:00:00	334730.01	335793.41	333600.43	335784.01	3599	0	2500
2020.06.22	12:00:00	335800.26	336410.85	333854.10	334414.97	3599	0	2500
2020.06.22	13:00:00	334433.09	335069.80	333425.82	334551.87	3600	0	2500
2020.06.22	14:00:00	334602.68	335645.96	333213.25	334215.91	3597	0	2500
2020.06.22	15:00:00	334225.36	334716.76	332730.17	334481.46	3600	0	2500
2020.06.22	16:00:00	334502.19	337738.05	334025.20	337521.18	3600	0	2500
2020.06.22	17:00:00	337501.31	337923.75	335279.90	336485.65	3600	0	2500
2020.06.22	18:00:00	336536.63	336536.63	332534.69	333321.60	3600	0	2500
2020.06.22	19:00:00	333343.54	335125.77	333255.84	334618.13	3600	0	2500
2020.06.22	20:00:00	334654.68	335382.56	332362.31	334603.70	3599	0	2500
2020.06.22	21:00:00	334633.92	335830.20	332722.14	332848.61	3600	0	2500
2020.06.22	22:00:00	332802.89	333909.00	331880.82	332638.39	3599	0	2500
2020.06.22	23:00:00	332603.00	334296.47	331322.86	333888.61	3600	0	2500
2020.06.23	00:00:00	333912.56	334497.08	329729.38	331011.97	3600	0	2500
2020.06.23	01:00:00	331018.66	333687.69	330184.42	333359.35	3600	0	2500
2020.06.23	02:00:00	333355.96	333424.75	328836.82	329902.75	3598	0	2500
2020.06.23	03:00:00	329899.57	330912.43	326834.16	327187.30	3600	0	2500
2020.06.23	04:00:00	327222.19	327806.40	325147.95	325889.04	3597	0	2500
2020.06.23	05:00:00	325902.46	328238.62	325665.61	327950.63	3599	0	2500
2020.06.23	06:00:00	327942.57	329600.17	327779.60	328808.32	3599	0	2500
2020.06.23	07:00:00	328821.41	331198.20	328659.74	329927.32	3600	0	2500
2020.06.23	08:00:00	329897.85	330862.44	328850.73	330571.61	3600	0	2500
2020.06.23	09:00:00	330601.52	331306.87	329142.25	330526.73	3600	0	2500
2020.06.23	10:00:00	330534.01	331725.36	329775.93	331160.86	3599	0	2500
2020.06.23	11:00:00	331129.03	333254.29	331074.66	333201.37	3600	0	2500
2020.06.23	12:00:00	333210.97	335603.88	332684.55	334491.16	3599	0	2500
2020.06.23	13:00:00	334531.97	334688.37	331408.12	332160.03	3600	0	2500
2020.06.23	14:00:00	332155.67	333051.65	330997.98	331745.71	3600	0	2500
2020.06.23	15:00:00	331779.29	333663.90	331531.64	333663.90	3600	0	2500
2020.06.23	16:00:00	333648.69	335654.03	333213.97	334832.39	3600	0	2500
2020.06.23	17:00:00	334782.19	335397.19	333426.23	334592.51	3599	0	2500
2020.06.23	18:00:00	334602.43	337180.07	334152.69	335714.70	3600	0	2500
2020.06.23	19:00:00	335682.41	336576.58	333328.23	333851.83	3600	0	2500
2020.06.23	20:00:00	333861.94	335198.56	332361.07	332393.33	3600	0	2500
2020.06.23	21:00:00	332373.48	333704.37	330480.33	333655.98	3599	0	2500
2020.06.23	22:00:00	333691.22	335328.48	332797.59	335059.26	3600	0	2500
2020.06.23	23:00:00	335073.52	336344.63	334627.69	335254.74	3600	0	2500
2020.06.24	00:00:00	335255.06	336117.31	333188.30	335614.73	3599	0	2500
2020.06.24	01:00:00	335640.33	338810.79	335541.37	337660.71	3600	0	2500
2020.06.24	02:00:00	337693.68	337877.72	333891.77	334120.90	3598	0	2500
2020.06.24	03:00:00	334069.28	334179.31	330157.54	330380.88	3599	0	2500
2020.06.24	04:00:00	330391.11	332074.84	329840.30	330530.24	3600	0	2500
2020.06.24	05:00:00	330512.96	335133.46	330512.96	334804.90	3600	0	2500
2020.06.24	06:00:00	334824.07	336326.44	334127.96	335256.07	2847	0	2500
2020.06.24	07:00:00	335274.87	336136.28	334564.86	335200.98	3600	0	2500
2020.06.24	08:00:00	335267.94	336632.47	334051.31	336632.47	3599	0	2500
2020.06.24	09:00:00	336594.53	338641.21	335735.69	338319.39	3598	0	2500
2020.06.24	10:00:00	338280.05	340694.10	337235.96	340525.24	3600	0	2500
2020.06.24	11:00:00	340518.26	341510.31	338975.46	339336.34	3600	0	2500
2020.06.24	12:00:00	339346.65	342617.43	338912.07	342245.97	3599	0	2500
2020.06.24	13:00:00	342268.05	345732.32	341804.32	345527.09	3600	0	2500
2020.06.24	14:00:00	345555.81	346379.68	344061.49	344802.50	3600	0	2500
2020.06.24	15:00:00	344852.33	344967.01	338350.48	339321.01	3600	0	2500
2020.06.24	16:00:00	339326.09	340018.60	335965.12	336540.76	3599	0	2500
2020.06.24	17:00:00	336562.21	337757.71	335222.91	336782.13	3599	0	2500
2020.06.24	18:00:00	336756.20	337333.82	334837.56	336436.51	3600	0	2500
2020.06.24	19:00:00	336450.72	336517.87	333692.92	335213.19	3597	0	2500
2020.06.24	20:00:00	335265.74	337299.21	332189.23	332189.23	3600	0	2500
2020.06.24	21:00:00	332173.71	332420.81	328852.21	329367.31	3600	0	2500
2020.06.24	22:00:00	329363.47	332081.98	329101.98	331855.28	3600	0	2500
2020.06.24	23:00:00	331836.58	333800.29	331362.29	332055.79	3600	0	2500
2020.06.25	00:00:00	332031.57	333990.69	331507.07	333605.62	3600	0	2500
2020.06.25	01:00:00	333633.23	333703.05	330911.94	331572.04	3598	0	2500
2020.06.25	02:00:00	331591.07	332222.69	329613.64	330013.83	3599	0	2500
2020.06.25	03:00:00	329977.66	331963.06	329974.49	331121.49	3598	0	2500
2020.06.25	04:00:00	331153.03	331325.93	327221.86	327671.13	3600	0	2500
2020.06.25	05:00:00	327679.38	328279.84	325012.57	325226.65	3600	0	2500
2020.06.25	06:00:00	325269.37	327322.17	324853.40	326428.58	3599	0	2500
2020.06.25	07:00:00	326426.52	328619.60	325302.71	328311.60	3598	0	2500
2020.06.25	08:00:00	328328.73	329395.68	327492.21	329094.76	3600	0	2500
2020.06.25	09:00:00	329110.12	331067.82	328459.31	329180.53	3600	0	2500
2020.06.25	10:00:00	329214.92	330869.26	328487.73	330861.68	3598	0	2500
2020.06.25	11:00:00	330845.59	331023.77	327836.67	328997.20	3599	0	2500
2020.06.25	12:00:00	328993.76	329331.90	327321.02	327718.21	3600	0	2500
2020.06.25	13:00:00	327756.75	330398.59	327492.31	327924.06	3598	0	2500
2020.06.25	14:00:00	327941.35	328784.36	326310.59	326740.55	3600	0	2500
2020.06.25	15:00:00	326777.80	327289.64	324080.86	324495.76	3600	0	2500
2020.06.25	16:00:00	324458.64	328142.90	324110.12	326670.62	3600	0	2500
2020.06.25	17:00:00	326661.92	329571.39	326343.22	328086.62	3599	0	2500
2020.06.25	18:00:00	328102.03	331767.55	328055.09	329366.68	3599	0	2500
2020.06.25	19:00:00	329351.86	330537.30	328653.63	329188.45	3599	0	2500
2020.06.25	20:00:00	329180.79	329460.27	327199.64	328334.49	3600	0	2500
2020.06.25	21:00:00	328320.43	328991.72	326016.48	326602.06	3600	0	2500
2020.06.25	22:00:00	326580.34	326747.10	323995.92	325275.37	3600	0	2500
2020.06.25	23:00:00	325227.00	325716.52	323526.69	324039.63	3600	0	2500
2020.06.26	00:00:00	324063.83	327080.37	323738.82	326793.37	3600	0	2500
2020.06.26	01:00:00	326797.50	326797.50	323135.27	323235.66	3599	0	2500
2020.06.26	02:00:00	323265.99	323628.39	320789.51	323183.14	3600	0	2500
2020.06.26	03:00:00	323183.20	324506.14	322343.60	324049.51	3599	0	2500
2020.06.26	04:00:00	324032.76	325195.80	323131.09	324471.74	3599	0	2500
2020.06.26	05:00:00	324483.44	327946.74	324081.81	327831.71	3600	0	2500
2020.06.26	06:00:00	327819.35	329433.35	327565.78	328806.25	3600	0	2500
2020.06.26	07:00:00	328807.75	329820.86	327773.96	328651.23	3599	0	2500
2020.06.26	08:00:00	328662.11	330179.00	327241.31	329919.33	3599	0	2500
2020.06.26	09:00:00	329948.85	334671.98	329698.14	334036.47	3599	0	2500
2020.06.26	10:00:00	333996.75	335062.03	331614.78	331950.50	3599	0	2500
2020.06.26	11:00:00	332010.13	332066.01	328910.29	330599.58	3599	0	2500
2020.06.26	12:00:00	330614.73	332817.95	330284.31	331060.19	3600	0	2500
2020.06.26	13:00:00	331048.41	333781.09	330658.50	331857.55	3600	0	2500
2020.06.26	14:00:00	331878.98	333127.14	330986.27	332281.32	3599	0	2500
2020.06.26	15:00:00	332221.76	335747.12	331764.05	335747.12	3598	0	2500
2020.06.26	16:00:00	335765.91	338036.27	335533.19	338003.22	3598	0	2500
2020.06.26	17:00:00	337996.25	338181.09	335999.38	337029.98	3599	0	2500
2020.06.26	18:00:00	337030.57	337613.50	332670.21	333581.93	3600	0	2500
2020.06.26	19:00:00	333579.03	335059.48	333235.55	334670.36	3600	0	2500
2020.06.26	20:00:00	334653.52	337136.93	334037.71	335337.93	3600	0	2500
2020.06.26	21:00:00	335341.31	338012.09	335296.36	337539.85	3599	0	2500
2020.06.26	22:00:00	337503.81	338290.71	336847.09	337388.27	3600	0	2500
2020.06.26	23:00:00	337375.23	338283.80	336686.42	337388.50	3600	0	2500
2020.06.27	00:00:00	337422.24	337804.87	334481.09	334766.76	3600	0	2500
2020.06.27	01:00:00	334810.45	336747.75	334541.79	335644.36	3598	0	2500
2020.06.27	02:00:00	335662.01	336965.60	333343.39	333735.97	3600	0	2500
2020.06.27	03:00:00	333776.57	336993.66	333627.45	336702.31	3600	0	2500
2020.06.27	04:00:00	336694.59	338663.15	336643.16	337597.09	3600	0	2500
2020.06.27	05:00:00	337621.36	338703.88	336919.35	338087.89	3599	0	2500
2020.06.27	06:00:00	338107.70	338399.70	335210.30	336790.58	3599	0	2500
2020.06.27	07:00:00	336800.86	341433.51	336447.94	340777.62	3600	0	2500
2020.06.27	08:00:00	340758.92	341484.76	339722.37	340434.70	3599	0	2500
2020.06.27	09:00:00	340466.32	342227.40	339404.08	342227.40	3599	0	2500
2020.06.27	10:00:00	342205.03	345149.40	341650.98	344047.83	3600	0	2500
2020.06.27	11:00:00	344060.28	344307.18	341274.85	342832.92	3600	0	2500
2020.06.27	12:00:00	342860.27	344599.68	341586.18	344440.06	3598	0	2500
2020.06.27	13:00:00	344398.82	345128.77	340950.59	341578.36	3600	0	2500
2020.06.27	14:00:00	341576.03	342024.85	336113.34	336625.76	3600	0	2500
2020.06.27	15:00:00	336561.61	338245.77	335055.37	335546.72	3599	0	2500
2020.06.27	16:00:00	335519.39	338050.40	334852.59	336895.32	3600	0	2500
2020.06.27	17:00:00	336905.85	337368.15	333450.18	334934.77	3599	0	2500
2020.06.27	18:00:00	334984.82	336772.51	334695.56	335859.98	3600	0	2500
2020.06.27	19:00:00	335844.12	337395.00	334569.37	336967.90	3598	0	2500
2020.06.27	20:00:00	336929.56	339772.85	336619.79	339556.53	3600	0	2500
2020.06.27	21:00:00	339544.51	341528.58	338782.44	339581.36	3599	0	2500
2020.06.27	22:00:00	339618.19	340974.38	335773.37	336036.97	3599	0	2500
2020.06.27	23:00:00	336027.10	337567.20	335883.15	336419.64	3600	0	2500
2020.06.28	00:00:00	336400.78	338048.20	334319.05	334486.12	3600	0	2500
2020.06.28	01:00:00	334440.05	334440.05	332325.95	333048.86	3600	0	2500
2020.06.28	02:00:00	333044.70	333824.33	331802.29	331885.25	3600	0	2500
2020.06.28	03:00:00	331891.59	332145.25	330393.72	331486.06	3600	0	2500
2020.06.28	04:00:00	331505.42	335374.08	331269.23	333868.43	3600	0	2500
2020.06.28	05:00:00	333860.58	336235.61	333298.59	336150.57	3600	0	2500
2020.06.28	06:00:00	336096.47	338175.07	335738.03	337361.26	3600	0	2500
2020.06.28	07:00:00	337409.57	338818.85	336745.14	337774.89	3600	0	2500
2020.06.28	08:00:00	337770.89	338742.67	336649.01	338268.96	3599	0	2500
2020.06.28	09:00:00	338246.64	339689.41	337118.69	337532.47	3599	0	2500
2020.06.28	10:00:00	337568.39	338188.29	335878.54	337121.73	3600	0	2500
2020.06.28	11:00:00	337142.35	338765.34	336623.43	338652.08	3599	0	2500
2020.06.28	12:00:00	338657.53	340286.26	337181.61	337229.20	3600	0	2500
2020.06.28	13:00:00	337219.25	337243.59	334387.68	335578.22	3599	0	2500
2020.06.28	14:00:00	335585.50	336641.73	334310.19	335782.75	3599	0	2500
2020.06.28	15:00:00	335771.78	337227.89	334868.17	337139.86	3598	0	2500
2020.06.28	16:00:00	337121.55	340788.53	336215.52	340377.60	3599	0	2500
2020.06.28	17:00:00	340375.86	341076.97	339362.88	339558.78	3600	0	2500
2020.06.28	18:00:00	339538.11	341170.99	338927.30	339831.59	3600	0	2500
2020.06.28	19:00:00	339838.27	340481.32	337047.34	337183.94	3599	0	2500
2020.06.28	20:00:00	337218.97	337218.97	334931.46	335613.46	3600	0	2500
2020.06.28	21:00:00	335613.73	335773.42	333749.61	334551.59	3600	0	2500
2020.06.28	22:00:00	334535.86	335276.47	333347.57	333553.21	3599	0	2500
2020.06.28	23:00:00	333554.40	333959.87	332251.31	332368.00	3600	0	2500
2020.06.29	00:00:00	332421.13	334527.11	332200.62	333091.07	3600	0	2500
2020.06.29	01:00:00	333083.28	333494.57	331961.64	333137.16	3600	0	2500
2020.06.29	02:00:00	333096.03	333632.54	330717.93	331564.79	3599	0	2500
2020.06.29	03:00:00	331611.62	336205.89	331611.62	335578.95	3600	0	2500
2020.06.29	04:00:00	335564.54	335808.79	333241.35	334432.35	3600	0	2500
2020.06.29	05:00:00	334438.26	334438.26	331484.26	332532.56	3599	0	2500
2020.06.29	06:00:00	332560.09	334600.80	331033.68	333886.86	3600	0	2500
2020.06.29	07:00:00	333864.63	334587.38	332861.22	333758.78	3599	0	2500
2020.06.29	08:00:00	333736.31	334364.30	332387.18	333956.50	3600	0	2500
2020.06.29	09:00:00	333995.15	335080.02	330767.00	331078.94	3599	0	2500
2020.06.29	10:00:00	331111.85	331925.25	330359.08	330809.33	3600	0	2500
2020.06.29	11:00:00	330840.35	332422.80	330585.12	332150.83	3600	0	2500
2020.06.29	12:00:00	332151.05	334928.31	332151.05	334157.74	3600	0	2500
2020.06.29	13:00:00	334143.31	334751.83	332733.37	334569.83	3600	0	2500
2020.06.29	14:00:00	334581.39	335466.99	332580.67	332807.35	3597	0	2500
2020.06.29	15:00:00	332816.64	334938.91	331821.83	334062.62	3600	0	2500
