<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.04.01	01:00:00	468748.19	470885.67	468174.85	469677.21	1800	0	5354
2022.04.01	01:30:00	469679.73	471095.56	468205.77	468743.55	1800	0	5354
2022.04.01	02:00:00	468707.46	469260.88	467587.66	467786.80	1800	0	5354
2022.04.01	02:30:00	467757.71	469411.38	466540.83	468772.56	1800	0	5354
2022.04.01	03:00:00	468723.72	470736.79	466925.56	467132.84	1800	0	5354
2022.04.01	03:30:00	467080.83	468007.85	465772.67	467304.39	1800	0	5354
2022.04.01	04:00:00	467231.46	467432.04	465732.50	466014.31	1799	0	5354
2022.04.01	04:30:00	465954.72	468385.07	464320.46	467361.13	1800	0	5354
2022.04.01	05:00:00	467313.90	469803.75	466939.32	469530.95	1800	0	5354
2022.04.01	05:30:00	469557.80	470537.41	467937.07	470414.17	1799	0	5354
2022.04.01	06:00:00	470484.86	470495.36	467669.16	468666.58	1800	0	5354
2022.04.01	06:30:00	468684.52	472059.32	468671.84	470271.65	1799	0	5354
2022.04.01	07:00:00	470302.89	470407.28	468266.53	468406.44	1800	0	5354
2022.04.01	07:30:00	468413.12	470257.57	467976.78	468300.04	1799	0	5354
2022.04.01	08:00:00	468316.61	469253.98	465567.16	466017.22	1799	0	5354
2022.04.01	08:30:00	466004.21	470254.43	466004.21	470254.43	1800	0	5354
2022.04.01	09:00:00	470227.63	472900.56	469323.99	472791.73	1800	0	5354
2022.04.01	09:30:00	472748.63	475600.14	472258.13	475488.54	1800	0	5354
2022.04.01	10:00:00	475535.70	477253.75	474933.02	476348.23	1800	0	5354
2022.04.01	10:30:00	476422.40	477388.15	472955.58	475600.54	1800	0	5354
2022.04.01	11:00:00	475626.81	480285.09	475179.33	480253.77	1800	0	5354
2022.04.01	11:30:00	480255.88	483428.53	480233.56	482266.57	1799	0	5354
2022.04.01	12:00:00	482184.83	483627.21	479734.54	480974.96	1800	0	5354
2022.04.01	12:30:00	481083.42	481958.63	479827.32	480772.84	1800	0	5354
2022.04.01	13:00:00	480734.12	481624.65	478382.36	478836.86	1800	0	5354
2022.04.01	13:30:00	478815.27	480063.59	477977.42	479682.02	1800	0	5354
2022.04.01	14:00:00	479649.00	479951.71	476210.85	476632.66	1799	0	5354
2022.04.01	14:30:00	476728.25	479251.63	476637.26	479100.71	1800	0	5354
2022.04.01	15:00:00	479137.54	479350.07	477649.60	478278.83	1800	0	5354
2022.04.01	15:30:00	478284.34	480156.22	477166.52	480145.91	1798	0	5354
2022.04.01	16:00:00	480152.27	483734.03	480090.83	482402.16	1800	0	5354
2022.04.01	16:30:00	482479.21	482697.08	481197.92	482047.37	1800	0	5354
2022.04.01	17:00:00	481985.68	482299.82	480352.36	481916.88	1800	0	5354
2022.04.01	17:30:00	481978.40	482721.88	479832.45	482243.78	1799	0	5354
2022.04.01	18:00:00	482245.58	484162.54	481127.88	484162.54	1800	0	5354
2022.04.01	18:30:00	484135.94	484556.34	481688.98	484357.81	1800	0	5354
2022.04.01	19:00:00	484340.90	485190.50	482899.62	484367.17	1800	0	5354
2022.04.01	19:30:00	484361.60	485619.51	482716.53	483964.95	1799	0	5354
2022.04.01	20:00:00	483942.48	484316.92	482288.54	483117.98	1800	0	5354
2022.04.01	20:30:00	483122.26	486313.63	482673.87	484900.95	1800	0	5354
2022.04.01	21:00:00	484864.86	486293.78	484010.14	484440.04	1800	0	5354
2022.04.01	21:30:00	484441.65	485006.08	481617.05	481617.05	1800	0	5354
2022.04.01	22:00:00	481540.04	481708.45	479229.85	480632.54	1800	0	5354
2022.04.01	22:30:00	480589.81	484039.56	479949.29	483907.48	1800	0	5354
2022.04.01	23:00:00	483841.57	486628.40	483549.55	486312.37	1799	0	5354
2022.04.01	23:30:00	486324.35	488924.26	486323.57	486622.48	1800	0	5354
2022.04.02	00:00:00	486672.42	486745.94	484518.75	484621.83	1800	0	5354
2022.04.02	00:30:00	484531.94	486727.53	483175.53	483948.04	1800	0	5354
2022.04.02	01:00:00	483944.80	484898.63	481900.72	484654.87	1800	0	5354
2022.04.02	01:30:00	484725.36	490405.32	484712.84	489750.69	1800	0	5354
2022.04.02	02:00:00	489661.53	489808.83	485755.13	486539.42	1799	0	5354
2022.04.02	02:30:00	486567.00	488183.78	485283.32	487976.56	1800	0	5354
2022.04.02	03:00:00	487964.87	489253.38	487319.05	488034.64	1799	0	5354
2022.04.02	03:30:00	488027.79	488085.60	484717.63	485248.23	1799	0	5354
2022.04.02	04:00:00	485262.97	487241.79	484616.25	486811.37	1800	0	5354
2022.04.02	04:30:00	486861.45	489058.38	486217.74	488250.17	1800	0	5354
2022.04.02	05:00:00	488299.06	489539.67	487368.84	488315.58	1800	0	5354
2022.04.02	05:30:00	488381.08	490221.84	488025.66	489072.89	1800	0	5354
2022.04.02	06:00:00	489031.37	494135.53	488803.42	492088.92	1800	0	5354
2022.04.02	06:30:00	492031.66	493677.43	491252.94	491736.93	1800	0	5354
2022.04.02	07:00:00	491715.64	495411.34	491366.03	494626.23	1701	0	5354
2022.04.02	07:30:00	494653.30	494768.64	491203.72	494144.56	1800	0	5354
2022.04.02	08:00:00	494135.60	497655.80	493834.26	497244.29	1800	0	5354
2022.04.02	08:30:00	497243.84	498098.69	495101.26	495322.59	1799	0	5354
2022.04.02	09:00:00	495296.34	496410.39	492464.11	493970.01	1800	0	5354
2022.04.02	09:30:00	493926.16	496822.52	493926.16	496014.06	1800	0	5354
2022.04.02	10:00:00	495947.20	500726.26	495500.91	500252.10	1800	0	5354
2022.04.02	10:30:00	500253.93	503753.56	500131.66	501872.39	1800	0	5354
2022.04.02	11:00:00	501829.31	502026.45	498953.25	500788.91	1800	0	5354
2022.04.02	11:30:00	500740.64	502626.94	500570.14	501590.07	1799	0	5354
2022.04.02	12:00:00	501627.48	503140.84	499970.03	502059.12	1800	0	5354
2022.04.02	12:30:00	501998.69	502067.38	499534.32	500512.52	1800	0	5354
2022.04.02	13:00:00	500556.08	502489.09	499945.67	500475.80	1799	0	5354
2022.04.02	13:30:00	500481.76	502294.40	498716.03	498766.95	1800	0	5354
2022.04.02	14:00:00	498709.85	499333.65	496226.57	498830.99	1800	0	5354
2022.04.02	14:30:00	498746.44	499214.31	496370.52	497895.13	1800	0	5354
2022.04.02	15:00:00	497925.11	498400.46	496678.54	498111.41	1800	0	5354
2022.04.02	15:30:00	498122.21	498544.06	495763.57	495961.39	1800	0	5354
2022.04.02	16:00:00	495969.93	497080.14	495445.72	496552.33	1800	0	5354
2022.04.02	16:30:00	496543.31	498528.23	495651.55	498019.33	1800	0	5354
2022.04.02	17:00:00	498060.89	499598.41	497326.78	499258.34	1799	0	5354
2022.04.02	17:30:00	499251.51	500533.21	498285.52	498942.83	1800	0	5354
2022.04.02	18:00:00	498905.18	500581.11	497859.68	499810.51	1800	0	5354
2022.04.02	18:30:00	499797.43	501977.55	498055.90	498490.56	1800	0	5354
2022.04.02	19:00:00	498546.12	500453.21	498385.42	499431.87	1799	0	5354
2022.04.02	19:30:00	499481.14	500607.93	498683.16	498855.35	1799	0	5354
2022.04.02	20:00:00	498922.12	499054.96	496446.70	498231.95	1800	0	5354
2022.04.02	20:30:00	498197.18	498266.22	493324.28	493776.20	1800	0	5354
2022.04.02	21:00:00	493810.48	493868.83	491873.71	492181.42	1800	0	5354
2022.04.02	21:30:00	492187.61	492690.81	490809.87	491603.91	1800	0	5354
2022.04.02	22:00:00	491557.02	493611.23	491484.99	492857.16	1800	0	5354
2022.04.02	22:30:00	492731.78	495500.74	492390.57	495162.86	1800	0	5354
2022.04.02	23:00:00	495104.88	496577.34	494226.78	495627.59	1800	0	5354
2022.04.02	23:30:00	495602.57	497270.53	495106.62	496758.30	1800	0	5354
2022.04.03	00:00:00	496719.97	497761.80	496201.98	497204.20	1800	0	5354
2022.04.03	00:30:00	497213.50	498635.11	496255.25	497436.44	1800	0	5354
2022.04.03	01:00:00	497434.83	498428.98	495248.58	496056.04	1800	0	5354
2022.04.03	01:30:00	496056.78	496217.78	492455.27	494480.28	1787	0	5354
2022.04.03	02:00:00	494526.85	494940.54	492850.49	494371.51	1784	0	5354
2022.04.03	02:30:00	494373.57	494897.16	491623.16	492111.53	1800	0	5354
2022.04.03	03:00:00	492134.63	496349.30	492051.60	495125.03	1800	0	5354
2022.04.03	03:30:00	495202.91	496495.12	494658.95	495301.67	1800	0	5354
2022.04.03	04:00:00	495337.08	496401.94	494877.81	495270.04	1800	0	5354
2022.04.03	04:30:00	495254.84	497303.60	494183.43	496756.56	1800	0	5354
2022.04.03	05:00:00	496734.02	500258.61	496315.82	497960.08	1800	0	5354
2022.04.03	05:30:00	497865.55	498707.93	496897.82	498601.43	1800	0	5354
2022.04.03	06:00:00	498595.75	499748.72	497429.33	499505.62	1800	0	5354
2022.04.03	06:30:00	499509.40	500233.85	498421.80	499181.55	1800	0	5354
2022.04.03	07:00:00	499177.88	499817.90	496581.67	497654.78	1800	0	5354
2022.04.03	07:30:00	497670.75	498253.16	496014.39	497614.49	1800	0	5354
2022.04.03	08:00:00	497679.64	498206.39	494784.39	495341.03	1800	0	5354
2022.04.03	08:30:00	495329.05	498958.77	495130.86	498235.56	1800	0	5354
2022.04.03	09:00:00	498178.05	498373.45	495763.58	495883.61	1800	0	5354
2022.04.03	09:30:00	495800.87	496809.11	494986.86	495883.46	1800	0	5354
2022.04.03	10:00:00	495899.63	501338.55	495684.33	499218.09	1800	0	5354
2022.04.03	10:30:00	499167.03	499400.23	497135.20	497570.32	1800	0	5354
2022.04.03	11:00:00	497522.77	497731.88	494241.92	494673.88	1800	0	5354
2022.04.03	11:30:00	494641.99	496325.30	494566.79	495754.93	1800	0	5354
2022.04.03	12:00:00	495822.71	497991.42	495659.61	496950.55	1800	0	5354
2022.04.03	12:30:00	496948.80	499504.94	496667.85	497613.85	1800	0	5354
2022.04.03	13:00:00	497611.61	502084.59	497036.76	501895.54	1800	0	5354
2022.04.03	13:30:00	501957.95	502429.14	499396.46	500642.19	1799	0	5354
2022.04.03	14:00:00	500548.79	503097.29	500029.65	502230.33	1800	0	5354
2022.04.03	14:30:00	502274.31	504627.90	501463.42	504595.75	1800	0	5354
2022.04.03	15:00:00	504603.43	504925.16	501841.03	504192.34	1800	0	5354
2022.04.03	15:30:00	504244.79	507044.96	503984.99	505923.91	1800	0	5354
2022.04.03	16:00:00	505934.08	506266.62	503164.15	503339.31	1800	0	5354
2022.04.03	16:30:00	503261.42	504356.86	500621.68	504210.46	1800	0	5354
2022.04.03	17:00:00	504241.90	506683.00	504018.73	504599.04	1800	0	5354
2022.04.03	17:30:00	504695.59	510469.92	503878.93	507790.71	1800	0	5354
2022.04.03	18:00:00	507820.39	512755.49	507533.98	512687.20	1800	0	5354
2022.04.03	18:30:00	512703.46	514365.55	512518.91	514307.16	1799	0	5354
2022.04.03	19:00:00	514296.07	516365.45	513166.30	513476.36	1800	0	5354
2022.04.03	19:30:00	513437.19	514654.03	511780.04	514305.07	1799	0	5354
2022.04.03	20:00:00	514289.66	514913.52	512525.71	513265.15	1799	0	5354
2022.04.03	20:30:00	513224.92	515816.10	512642.82	515186.79	1799	0	5354
2022.04.03	21:00:00	515189.07	518080.62	515001.16	517316.29	1800	0	5354
2022.04.03	21:30:00	517345.59	520021.53	516618.10	518382.67	1800	0	5354
2022.04.03	22:00:00	518362.48	519367.49	516855.92	518464.76	1800	0	5354
2022.04.03	22:30:00	518470.53	519329.72	517736.11	518328.26	1800	0	5354
2022.04.03	23:00:00	518355.95	519000.04	516286.56	517119.07	1800	0	5354
2022.04.03	23:30:00	517152.64	519520.29	517152.64	518151.42	1799	0	5354
2022.04.04	00:00:00	518190.64	519328.06	516518.02	518181.80	1799	0	5354
2022.04.04	00:30:00	518217.64	520028.89	518008.80	519505.26	1800	0	5354
2022.04.04	01:00:00	519519.79	521066.97	518971.71	520001.40	1800	0	5354
2022.04.04	01:30:00	519947.58	520304.84	518275.55	519638.48	1800	0	5354
2022.04.04	02:00:00	519635.78	520207.03	518930.45	519567.47	1800	0	5354
2022.04.04	02:30:00	519627.08	520004.09	517643.35	518845.85	1800	0	5354
2022.04.04	03:00:00	518892.80	518918.67	516199.74	516633.90	1800	0	5354
2022.04.04	03:30:00	516625.39	517052.95	512822.14	513007.98	1799	0	5354
2022.04.04	04:00:00	513014.35	515216.85	512776.57	514097.34	1800	0	5354
2022.04.04	04:30:00	514097.39	515021.28	512866.12	514455.55	1800	0	5354
2022.04.04	05:00:00	514499.14	517242.86	512874.80	516388.21	1800	0	5354
2022.04.04	05:30:00	516339.37	516446.51	513819.44	514629.56	1800	0	5354
2022.04.04	06:00:00	514594.42	514857.55	511806.85	513389.60	1800	0	5354
2022.04.04	06:30:00	513327.47	514811.43	512482.48	513343.84	1800	0	5354
2022.04.04	07:00:00	513292.36	514605.58	512611.71	513743.12	1800	0	5354
2022.04.04	07:30:00	513768.21	514426.43	510982.40	512452.18	1800	0	5354
2022.04.04	08:00:00	512431.40	512774.70	509392.59	511486.17	1799	0	5354
2022.04.04	08:30:00	511456.36	513234.75	510423.45	512964.26	1799	0	5354
2022.04.04	09:00:00	512930.02	513235.90	510576.81	512367.64	1800	0	5354
2022.04.04	09:30:00	512382.15	512450.93	507677.73	508755.92	1800	0	5354
2022.04.04	10:00:00	508712.33	508734.66	507203.46	508181.45	1800	0	5354
2022.04.04	10:30:00	508094.57	508734.41	505851.71	506304.27	1800	0	5354
2022.04.04	11:00:00	506280.09	506964.01	504130.15	504573.54	1800	0	5354
2022.04.04	11:30:00	504614.83	506020.67	504468.16	505618.72	1800	0	5354
2022.04.04	12:00:00	505688.72	506783.19	503539.61	504814.93	1800	0	5354
2022.04.04	12:30:00	504818.26	508115.62	504039.80	507651.96	1800	0	5354
2022.04.04	13:00:00	507636.04	508467.81	504112.73	505240.16	1799	0	5354
2022.04.04	13:30:00	505248.08	507760.09	504754.53	506423.70	1800	0	5354
2022.04.04	14:00:00	506469.28	507394.22	505511.54	507027.50	1800	0	5354
2022.04.04	14:30:00	507078.95	507870.32	505001.76	506613.58	1800	0	5354
2022.04.04	15:00:00	506669.09	509306.84	506191.61	508454.70	1800	0	5354
2022.04.04	15:30:00	508474.60	508550.51	505856.22	505922.73	1800	0	5354
2022.04.04	16:00:00	505909.24	508714.40	505487.75	508265.30	1800	0	5354
2022.04.04	16:30:00	508187.71	508342.87	506371.14	507137.39	1800	0	5354
2022.04.04	17:00:00	507112.07	508614.64	506487.36	506976.80	1800	0	5354
2022.04.04	17:30:00	506963.01	508238.46	506491.53	507315.09	1800	0	5354
2022.04.04	18:00:00	507268.30	508070.46	506393.85	507064.34	1800	0	5354
2022.04.04	18:30:00	507054.93	508708.14	505869.99	507540.78	1800	0	5354
2022.04.04	19:00:00	507568.30	510436.67	507375.98	508952.24	1800	0	5354
2022.04.04	19:30:00	508947.35	509428.24	506510.40	507469.33	1800	0	5354
2022.04.04	20:00:00	507493.60	508410.61	506965.97	508056.60	1800	0	5354
2022.04.04	20:30:00	508083.19	508981.64	507100.18	507562.30	1800	0	5354
2022.04.04	21:00:00	507503.80	508214.37	505589.57	506090.57	1800	0	5354
2022.04.04	21:30:00	506109.26	509736.95	504219.76	509387.92	1800	0	5354
2022.04.04	22:00:00	509403.86	509490.95	506769.30	507013.79	1800	0	5354
2022.04.04	22:30:00	507027.99	509486.68	506574.16	509145.81	1800	0	5354
2022.04.04	23:00:00	509212.70	509506.91	505779.17	506457.82	1800	0	5354
2022.04.04	23:30:00	506444.66	507906.65	505602.90	505865.32	1800	0	5354
2022.04.05	00:00:00	505830.90	506678.26	502069.98	502507.60	1800	0	5354
2022.04.05	00:30:00	502410.28	502831.61	499023.74	499261.59	1799	0	5354
2022.04.05	01:00:00	499209.93	501560.56	498192.81	500509.60	1800	0	5354
2022.04.05	01:30:00	500543.47	503148.82	500275.57	500907.16	1799	0	5354
2022.04.05	02:00:00	500899.51	503346.55	500617.35	502599.94	1800	0	5354
2022.04.05	02:30:00	502461.99	502677.68	498035.41	498596.66	1800	0	5354
2022.04.05	03:00:00	498589.13	498699.42	493695.33	494353.46	1799	0	5354
2022.04.05	03:30:00	494379.31	498545.99	494121.73	498316.27	1800	0	5354
2022.04.05	04:00:00	498273.24	499613.17	495002.86	495214.43	1799	0	5354
2022.04.05	04:30:00	495220.64	496617.54	494132.66	495965.84	1800	0	5354
2022.04.05	05:00:00	495995.10	497648.05	495584.20	497015.52	1799	0	5354
2022.04.05	05:30:00	496976.62	500639.12	496975.82	499451.52	1800	0	5354
2022.04.05	06:00:00	499498.10	500249.90	496448.47	497711.82	1799	0	5354
2022.04.05	06:30:00	497681.30	501352.64	497681.30	499036.86	1800	0	5354
2022.04.05	07:00:00	498989.25	500236.43	498095.99	498788.72	1800	0	5354
2022.04.05	07:30:00	498783.87	499642.11	495179.89	495600.85	1800	0	5354
2022.04.05	08:00:00	495584.78	496497.26	494434.17	495588.21	1799	0	5354
2022.04.05	08:30:00	495650.90	496399.05	492351.25	493321.26	1800	0	5354
2022.04.05	09:00:00	493306.83	493443.41	490158.33	490314.29	1800	0	5354
2022.04.05	09:30:00	490320.65	494262.78	489609.33	493773.45	1799	0	5354
2022.04.05	10:00:00	493755.30	494931.47	492351.20	494087.70	1800	0	5354
2022.04.05	10:30:00	494085.36	495055.05	492436.77	494377.01	1800	0	5354
2022.04.05	11:00:00	494369.01	495098.00	492983.52	494362.24	1800	0	5354
2022.04.05	11:30:00	494354.31	497189.31	493820.65	495400.50	1800	0	5354
2022.04.05	12:00:00	495433.41	495550.03	491652.98	491739.57	1800	0	5354
2022.04.05	12:30:00	491845.22	493695.74	491420.36	493652.76	1800	0	5354
2022.04.05	13:00:00	493628.71	494155.61	492449.44	493555.19	1800	0	5354
2022.04.05	13:30:00	493539.13	493539.13	489692.87	490055.91	1800	0	5354
2022.04.05	14:00:00	490139.92	491971.77	489703.64	490499.90	1800	0	5354
2022.04.05	14:30:00	490446.84	491827.58	489131.76	489549.90	1800	0	5354
2022.04.05	15:00:00	489575.04	491390.30	488863.54	489200.03	1800	0	5354
2022.04.05	15:30:00	489154.25	489858.32	485461.19	485578.32	1800	0	5354
2022.04.05	16:00:00	485609.95	486905.42	484669.53	485752.42	1800	0	5354
2022.04.05	16:30:00	485761.05	487056.82	484025.44	486480.34	1800	0	5354
2022.04.05	17:00:00	486461.16	489366.55	485544.67	487887.19	1800	0	5354
2022.04.05	17:30:00	487954.34	487954.34	483066.44	483096.07	1799	0	5354
2022.04.05	18:00:00	483035.64	484712.30	482921.38	484655.48	1800	0	5354
2022.04.05	18:30:00	484611.80	485689.13	483214.62	483593.64	1800	0	5354
2022.04.05	19:00:00	483560.83	484596.56	482419.81	483438.41	1800	0	5354
2022.04.05	19:30:00	483420.50	484832.55	481742.96	482038.43	1799	0	5354
2022.04.05	20:00:00	482043.80	486101.46	482043.80	485195.57	1800	0	5354
2022.04.05	20:30:00	485205.88	486705.06	484702.62	486126.36	1799	0	5354
2022.04.05	21:00:00	486178.82	487257.06	484309.93	484480.39	1800	0	5354
2022.04.05	21:30:00	484489.37	485961.47	484079.76	485305.45	1799	0	5354
2022.04.05	22:00:00	485393.57	486948.60	485094.53	485785.03	1800	0	5354
2022.04.05	22:30:00	485797.61	487390.44	484779.71	487343.66	1800	0	5354
2022.04.05	23:00:00	487396.83	487864.07	485525.46	485630.88	1799	0	5354
2022.04.05	23:30:00	485675.58	488996.44	485634.01	486084.08	1800	0	5354
2022.04.06	00:00:00	486168.93	489549.28	485997.01	486517.22	1800	0	5354
2022.04.06	00:30:00	486484.71	487165.54	483473.33	484191.84	1799	0	5354
2022.04.06	01:00:00	484180.56	484826.21	482439.11	483389.93	1800	0	5354
2022.04.06	01:30:00	483429.48	484058.49	482049.61	482289.13	1800	0	5354
2022.04.06	02:00:00	482258.52	485433.12	481205.81	485357.89	1800	0	5354
2022.04.06	02:30:00	485357.32	487635.00	485177.70	487167.28	1800	0	5354
2022.04.06	03:00:00	487098.22	487292.81	482638.20	482648.54	1800	0	5354
2022.04.06	03:30:00	482668.30	483030.10	480482.20	482508.12	1800	0	5354
2022.04.06	04:00:00	482453.17	484173.61	482170.54	483287.80	1800	0	5354
2022.04.06	04:30:00	483243.09	483636.21	481728.15	482178.08	1800	0	5354
2022.04.06	05:00:00	482182.72	483402.48	480471.84	481183.87	1800	0	5354
2022.04.06	05:30:00	481185.37	482704.17	479679.17	480012.48	1800	0	5354
2022.04.06	06:00:00	480023.28	481106.23	479574.17	480784.83	1800	0	5354
2022.04.06	06:30:00	480801.91	484591.99	480093.29	484413.62	1800	0	5354
2022.04.06	07:00:00	484434.35	486215.36	483784.93	485262.87	1800	0	5354
2022.04.06	07:30:00	485318.24	486773.44	484395.40	486732.17	1800	0	5354
2022.04.06	08:00:00	486709.17	488049.90	485759.46	487388.28	1799	0	5354
2022.04.06	08:30:00	487449.14	487616.96	483710.92	484114.58	1800	0	5354
2022.04.06	09:00:00	484112.72	488317.08	483568.74	488032.96	1800	0	5354
2022.04.06	09:30:00	488142.50	489601.57	487352.23	487415.07	1800	0	5354
2022.04.06	10:00:00	487444.84	488055.27	484560.98	484808.65	1800	0	5354
2022.04.06	10:30:00	484779.18	486715.01	484753.48	485580.21	1799	0	5354
2022.04.06	11:00:00	485522.19	486396.85	483180.12	485783.94	1800	0	5354
2022.04.06	11:30:00	485732.93	488589.10	484784.69	488487.69	1799	0	5354
2022.04.06	12:00:00	488514.06	489764.29	487918.01	488755.46	1800	0	5354
2022.04.06	12:30:00	488801.23	492596.49	487989.75	491172.66	1800	0	5354
2022.04.06	13:00:00	491161.22	493095.27	491006.56	491380.43	1800	0	5354
2022.04.06	13:30:00	491356.61	491385.73	486070.09	486552.20	1798	0	5354
2022.04.06	14:00:00	486579.93	488846.73	485972.49	486626.00	1799	0	5354
2022.04.06	14:30:00	486637.16	488526.58	486240.70	487571.72	1800	0	5354
2022.04.06	15:00:00	487540.81	488429.69	486607.92	486768.51	1800	0	5354
2022.04.06	15:30:00	486821.34	489101.02	486381.59	488233.21	1800	0	5354
2022.04.06	16:00:00	488225.29	490356.96	488031.17	488105.62	1800	0	5354
2022.04.06	16:30:00	488216.35	489985.53	487354.11	489832.87	1800	0	5354
2022.04.06	17:00:00	489832.59	491339.34	489454.27	491165.81	1800	0	5354
2022.04.06	17:30:00	491189.14	494206.03	490388.64	494206.03	1800	0	5354
2022.04.06	18:00:00	494255.43	494309.08	492146.09	494271.10	1800	0	5354
2022.04.06	18:30:00	494261.52	494691.72	492611.72	493445.11	1799	0	5354
2022.04.06	19:00:00	493538.10	494111.24	490403.64	491036.30	1800	0	5354
2022.04.06	19:30:00	491107.04	493264.40	489253.28	489358.93	1799	0	5354
