<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2023.03.04	14:30:00	603802.05	604146.35	602771.33	602873.45	900	0	6077
2023.03.04	14:45:00	602852.49	604540.60	602441.02	604540.60	900	0	6077
2023.03.04	15:00:00	604554.07	605457.16	603972.58	604307.70	900	0	6077
2023.03.04	15:15:00	604174.17	605091.46	603490.25	604283.01	900	0	6077
2023.03.04	15:30:00	604351.88	604710.10	602817.25	604433.25	900	0	6077
2023.03.04	15:45:00	604397.49	606565.28	603259.78	604944.18	900	0	6077
2023.03.04	16:00:00	604938.15	605709.72	603621.94	604896.25	900	0	6077
2023.03.04	16:15:00	605001.26	605201.92	603331.08	603547.20	900	0	6077
2023.03.04	16:30:00	603575.72	604537.79	602427.27	603767.35	900	0	6077
2023.03.04	16:45:00	603748.06	603846.32	600928.70	601108.02	900	0	6077
2023.03.04	17:00:00	601207.90	602545.11	600601.92	601520.52	900	0	6077
2023.03.04	17:15:00	601547.95	603259.85	601049.58	602773.17	900	0	6077
2023.03.04	17:30:00	602814.93	604015.35	601746.30	603933.19	900	0	6077
2023.03.04	17:45:00	603853.39	605048.75	603165.37	604142.15	900	0	6077
2023.03.04	18:00:00	604176.26	607103.98	604012.06	606386.68	900	0	6077
2023.03.04	18:15:00	606460.16	607572.73	605805.03	606419.04	900	0	6077
2023.03.04	18:30:00	606370.00	607217.75	604931.60	605307.13	900	0	6077
2023.03.04	18:45:00	605279.88	606966.31	604954.10	605983.61	900	0	6077
2023.03.04	19:00:00	605969.38	606498.99	604861.64	605057.38	900	0	6077
2023.03.04	19:15:00	605015.34	605330.73	602379.55	602550.69	900	0	6077
2023.03.04	19:30:00	602571.40	603571.62	602228.51	602616.05	900	0	6077
2023.03.04	19:45:00	602647.71	606259.85	602571.03	605559.25	900	0	6077
2023.03.04	20:00:00	605588.33	605779.76	603867.10	604759.49	900	0	6077
2023.03.04	20:15:00	604791.79	605382.15	602942.63	603580.62	900	0	6077
2023.03.04	20:30:00	603523.70	604335.27	602086.03	602277.46	900	0	6077
2023.03.04	20:45:00	602246.21	602828.70	600127.47	601206.77	900	0	6077
2023.03.04	21:00:00	601277.89	601476.00	599020.75	601157.82	900	0	6077
2023.03.04	21:15:00	601137.51	603281.50	600766.35	601432.90	900	0	6077
2023.03.04	21:30:00	601393.97	601959.72	599794.67	599970.83	900	0	6077
2023.03.04	21:45:00	599918.13	601332.10	599055.87	599430.98	900	0	6077
2023.03.04	22:00:00	599579.08	600759.80	599119.17	599553.33	900	0	6077
2023.03.04	22:15:00	599506.12	599955.74	597545.81	597679.53	900	0	6077
2023.03.04	22:30:00	597658.45	600703.15	597543.06	600010.30	900	0	6077
2023.03.04	22:45:00	600039.00	600642.66	598916.66	599318.47	900	0	6077
2023.03.04	23:00:00	599315.85	600655.86	599188.81	599446.70	900	0	6077
2023.03.04	23:15:00	599446.13	600471.93	598657.63	600203.47	900	0	6077
2023.03.04	23:30:00	600260.45	600802.48	598888.82	600316.69	900	0	6077
2023.03.04	23:45:00	600473.21	602181.86	598972.46	599045.68	900	0	6077
2023.03.05	00:00:00	599073.29	600728.45	598883.71	600081.70	900	0	6077
2023.03.05	00:15:00	600027.40	601355.95	599273.58	599744.99	900	0	6077
2023.03.05	00:30:00	599755.46	601275.68	598867.67	600456.04	900	0	6077
2023.03.05	00:45:00	600495.23	601889.02	599989.97	601822.15	900	0	6077
2023.03.05	01:00:00	601817.35	602467.41	601057.96	601826.93	900	0	6077
2023.03.05	01:15:00	601806.93	602203.81	597750.20	597949.47	900	0	6077
2023.03.05	01:30:00	597848.34	598475.28	595351.24	595506.39	900	0	6077
2023.03.05	01:45:00	595427.94	596831.59	594402.16	595939.12	900	0	6077
2023.03.05	02:00:00	595952.91	596361.02	595018.57	595928.64	900	0	6077
2023.03.05	02:15:00	595888.69	596010.73	593066.88	594382.10	900	0	6077
2023.03.05	02:30:00	594356.19	594596.03	592599.25	592756.79	900	0	6077
2023.03.05	02:45:00	592727.44	594601.24	592516.15	593043.86	900	0	6077
2023.03.05	03:00:00	592991.69	593732.19	591877.48	592729.31	900	0	6077
2023.03.05	03:15:00	592642.27	594209.14	590954.15	593003.15	900	0	6077
2023.03.05	03:30:00	593047.15	595032.54	592771.13	594752.48	900	0	6077
2023.03.05	03:45:00	594729.07	594946.59	590425.16	590773.60	900	0	6077
2023.03.05	04:00:00	590664.82	590711.40	588086.22	588469.81	900	0	6077
2023.03.05	04:15:00	588433.09	591630.23	588412.09	591204.49	900	0	6077
2023.03.05	04:30:00	591177.74	592093.50	589500.98	591460.09	900	0	6077
2023.03.05	04:45:00	591372.83	591372.83	589427.29	590335.08	900	0	6077
2023.03.05	05:00:00	590330.98	590909.34	589609.22	590190.16	900	0	6077
2023.03.05	05:15:00	590280.27	592582.11	590034.24	592456.47	900	0	6077
2023.03.05	05:30:00	592546.69	595081.09	592521.85	593761.80	900	0	6077
2023.03.05	05:45:00	593722.50	595287.90	592867.32	593997.05	900	0	6077
2023.03.05	06:00:00	593966.67	593966.67	591417.47	592146.23	900	0	6077
2023.03.05	06:15:00	592163.93	594629.26	591492.79	594598.25	900	0	6077
2023.03.05	06:30:00	594593.81	594685.24	592967.82	594266.82	900	0	6077
2023.03.05	06:45:00	594193.02	595542.52	592799.31	593314.43	900	0	6077
2023.03.05	07:00:00	593297.20	595286.04	592856.17	594456.57	900	0	6077
2023.03.05	07:15:00	594454.55	596904.46	594059.60	596140.17	900	0	6077
2023.03.05	07:30:00	596117.77	596745.33	594500.09	596469.90	900	0	6077
2023.03.05	07:45:00	596440.51	596440.51	593352.19	593956.98	900	0	6077
2023.03.05	08:00:00	593891.77	594146.52	591319.24	591972.50	900	0	6077
2023.03.05	08:15:00	592039.57	595063.48	591964.29	594909.73	900	0	6077
2023.03.05	08:30:00	594790.47	595464.41	592937.42	593408.74	900	0	6077
2023.03.05	08:45:00	593426.54	595209.32	592964.16	594757.94	900	0	6077
2023.03.05	09:00:00	594734.47	595614.30	593797.47	595119.86	900	0	6077
2023.03.05	09:15:00	595120.34	597495.49	594826.79	596484.40	900	0	6077
2023.03.05	09:30:00	596546.86	597581.03	595061.58	597579.15	899	0	6077
2023.03.05	09:45:00	597535.13	599296.18	597039.39	598944.15	899	0	6077
2023.03.05	10:00:00	598905.25	599132.49	597649.38	599034.24	900	0	6077
2023.03.05	10:15:00	599033.54	600762.19	598025.39	598791.76	900	0	6077
2023.03.05	10:30:00	598710.01	601385.19	598306.28	600746.54	900	0	6077
2023.03.05	10:45:00	600745.61	601456.26	599530.74	600381.04	900	0	6077
2023.03.05	11:00:00	600338.21	601020.67	599508.72	600197.07	900	0	6077
2023.03.05	11:15:00	600163.82	602156.89	599473.69	601981.97	900	0	6077
2023.03.05	11:30:00	601922.76	602648.22	600789.94	601705.84	900	0	6077
2023.03.05	11:45:00	601724.53	602745.06	600688.71	602396.01	900	0	6077
2023.03.05	12:00:00	602501.49	604816.79	602360.28	603698.30	900	0	6077
2023.03.05	12:15:00	603820.68	605711.91	603524.54	604814.00	900	0	6077
2023.03.05	12:30:00	604749.62	605247.62	603198.46	603948.31	900	0	6077
2023.03.05	12:45:00	603851.91	605145.44	603033.68	603753.55	900	0	6077
2023.03.05	13:00:00	603773.19	605031.20	602831.02	603388.94	900	0	6077
2023.03.05	13:15:00	603404.90	603948.89	601264.22	601367.41	900	0	6077
2023.03.05	13:30:00	601365.39	601858.79	599321.17	600381.72	900	0	6077
2023.03.05	13:45:00	600378.63	601859.23	600206.78	600720.14	900	0	6077
2023.03.05	14:00:00	600654.43	601263.94	599239.57	600804.07	900	0	6077
2023.03.05	14:15:00	600777.91	602439.74	599882.52	601381.06	900	0	6077
2023.03.05	14:30:00	601274.99	601613.33	599962.99	600883.80	900	0	6077
2023.03.05	14:45:00	600803.19	602051.02	599469.05	601087.57	900	0	6077
2023.03.05	15:00:00	601029.32	601344.22	598120.06	598186.49	900	0	6077
2023.03.05	15:15:00	598052.89	598388.22	596848.52	597365.88	900	0	6077
2023.03.05	15:30:00	597301.00	598826.38	596843.64	598172.73	900	0	6077
2023.03.05	15:45:00	598208.62	600687.99	597702.10	600190.10	900	0	6077
2023.03.05	16:00:00	600307.36	602304.46	597808.06	601894.85	900	0	6077
2023.03.05	16:15:00	601968.05	602176.98	599252.21	599715.26	900	0	6077
2023.03.05	16:30:00	599682.14	599731.78	598267.00	599419.87	900	0	6077
2023.03.05	16:45:00	599382.47	600538.44	598672.89	600220.56	900	0	6077
2023.03.05	17:00:00	600255.12	602902.12	600189.31	602685.58	900	0	6077
2023.03.05	17:15:00	602618.23	604040.46	602328.02	603906.42	899	0	6077
2023.03.05	17:30:00	603899.39	603899.39	601483.70	602546.57	900	0	6077
2023.03.05	17:45:00	602615.60	603993.86	601394.06	603043.08	900	0	6077
2023.03.05	18:00:00	603026.52	605420.37	602874.70	603904.42	899	0	6077
2023.03.05	18:15:00	603914.98	605324.58	603358.98	604011.27	900	0	6077
2023.03.05	18:30:00	603940.44	604119.18	602128.66	602387.86	900	0	6077
2023.03.05	18:45:00	602357.28	603711.78	600369.18	601148.79	900	0	6077
2023.03.05	19:00:00	601174.02	603917.50	600454.45	603872.38	900	0	6077
2023.03.05	19:15:00	603931.14	604433.63	602381.66	603765.11	900	0	6077
2023.03.05	19:30:00	603762.20	605235.98	602695.00	604980.83	900	0	6077
2023.03.05	19:45:00	604968.18	605946.07	603988.26	605397.76	900	0	6077
2023.03.05	20:00:00	605405.67	607669.45	605024.81	607577.44	900	0	6077
2023.03.05	20:15:00	607612.94	608133.48	605036.15	605247.52	900	0	6077
2023.03.05	20:30:00	605335.54	605902.94	603135.63	603369.33	900	0	6077
2023.03.05	20:45:00	603445.74	604025.55	602382.31	602524.94	900	0	6077
2023.03.05	21:00:00	602541.92	604655.43	601775.13	604069.50	900	0	6077
2023.03.05	21:15:00	604030.18	604160.20	601676.89	602176.96	900	0	6077
2023.03.05	21:30:00	602206.89	602436.74	600588.32	600885.03	900	0	6077
2023.03.05	21:45:00	600843.09	601430.37	599238.87	600102.24	900	0	6077
2023.03.05	22:00:00	600096.79	600333.33	598062.53	599146.46	900	0	6077
2023.03.05	22:15:00	599100.71	599740.13	598487.21	599574.49	900	0	6077
2023.03.05	22:30:00	599584.22	600165.36	597399.42	597661.78	900	0	6077
2023.03.05	22:45:00	597639.00	601185.92	597089.87	598372.25	900	0	6077
2023.03.05	23:00:00	598392.12	599352.40	595933.17	596202.22	900	0	6077
2023.03.05	23:15:00	596190.30	598720.27	596190.30	598025.49	900	0	6077
2023.03.05	23:30:00	597994.99	598430.12	596027.13	596589.18	900	0	6077
2023.03.05	23:45:00	596574.59	597183.23	595385.53	596703.02	900	0	6077
2023.03.06	00:00:00	596689.77	598532.74	596063.00	596155.59	900	0	6077
2023.03.06	00:15:00	596103.36	598724.07	595966.44	596931.43	900	0	6077
2023.03.06	00:30:00	596939.84	598384.33	596785.35	597764.29	900	0	6077
2023.03.06	00:45:00	597744.24	600457.56	596973.83	599846.01	900	0	6077
2023.03.06	01:00:00	599896.56	601749.56	599157.09	601749.56	900	0	6077
2023.03.06	01:15:00	601684.98	602273.48	600455.38	601685.10	900	0	6077
2023.03.06	01:30:00	601743.39	601827.77	597865.42	598244.21	900	0	6077
2023.03.06	01:45:00	598285.54	599222.48	596156.46	597284.53	900	0	6077
2023.03.06	02:00:00	597225.68	597596.69	595836.67	597536.63	900	0	6077
2023.03.06	02:15:00	597692.33	597966.06	595450.15	596328.76	900	0	6077
2023.03.06	02:30:00	596249.91	598235.10	595791.08	596601.07	899	0	6077
2023.03.06	02:45:00	596604.97	597142.34	595142.81	595707.46	900	0	6077
2023.03.06	03:00:00	595694.12	596169.06	593273.45	594767.54	900	0	6077
2023.03.06	03:15:00	594749.19	596181.08	593701.95	596180.09	900	0	6077
2023.03.06	03:30:00	596136.63	598224.86	595719.90	597575.04	900	0	6077
2023.03.06	03:45:00	597629.39	598117.26	596714.84	597690.79	899	0	6414
2023.03.06	04:00:00	597653.73	599278.14	597419.62	598949.99	900	0	6414
2023.03.06	04:15:00	598974.46	602144.18	598862.27	601313.95	900	0	6414
2023.03.06	04:30:00	601275.10	601375.74	599529.40	600549.42	900	0	6414
2023.03.06	04:45:00	600608.85	607184.07	600386.35	606845.94	900	0	6414
2023.03.06	05:00:00	606863.68	607998.71	605637.96	605911.36	900	0	6414
2023.03.06	05:15:00	605905.91	606576.73	605181.75	606391.75	900	0	6414
2023.03.06	05:30:00	606433.02	607420.57	605524.57	606109.25	900	0	6414
2023.03.06	05:45:00	606144.50	607893.97	605151.10	606026.05	900	0	6414
2023.03.06	06:00:00	606084.29	608060.01	605441.30	607865.91	898	0	6414
2023.03.06	06:15:00	607840.37	609693.17	607621.16	609324.82	900	0	6414
2023.03.06	06:30:00	609332.01	611366.99	608907.71	610088.58	900	0	6414
2023.03.06	06:45:00	610077.00	611022.11	608709.55	610254.58	900	0	6414
2023.03.06	07:00:00	610263.98	611495.71	609263.74	610133.74	900	0	6414
2023.03.06	07:15:00	610027.72	612864.12	609955.49	612629.51	900	0	6414
2023.03.06	07:30:00	612624.58	613903.68	611378.32	613078.18	900	0	6414
2023.03.06	07:45:00	613104.46	614332.10	612600.81	613576.60	900	0	6414
2023.03.06	08:00:00	613584.84	615257.00	612977.17	614709.59	900	0	6414
2023.03.06	08:15:00	614640.90	616963.07	614236.35	615961.86	900	0	6414
2023.03.06	08:30:00	615973.72	618931.38	615764.64	618600.52	899	0	6414
2023.03.06	08:45:00	618584.44	620398.43	618172.87	618781.59	900	0	6414
2023.03.06	09:00:00	618828.44	621250.52	618674.69	620668.24	900	0	6414
2023.03.06	09:15:00	620768.30	624855.99	620082.64	624661.37	899	0	6414
2023.03.06	09:30:00	624644.46	625599.49	623374.04	625375.94	900	0	6414
2023.03.06	09:45:00	625393.68	628311.52	624898.73	627807.36	900	0	6414
2023.03.06	10:00:00	627909.34	628323.43	625440.24	625760.15	900	0	6414
2023.03.06	10:15:00	625699.89	626170.43	622328.64	622831.38	900	0	6414
2023.03.06	10:30:00	622839.67	623602.73	621201.63	621877.60	900	0	6414
2023.03.06	10:45:00	621830.46	622103.71	620360.06	621106.16	900	0	6414
2023.03.06	11:00:00	621197.45	624510.24	621197.45	624126.12	900	0	6414
2023.03.06	11:15:00	624044.30	624593.17	622684.11	623992.75	900	0	6414
2023.03.06	11:30:00	623949.16	628055.03	622437.53	627514.26	900	0	6414
2023.03.06	11:45:00	627512.99	628385.74	626854.89	627868.93	899	0	6414
2023.03.06	12:00:00	627916.60	630585.08	627881.82	629558.58	900	0	6414
2023.03.06	12:15:00	629547.56	633536.14	629249.75	632923.68	900	0	6414
2023.03.06	12:30:00	632840.66	633306.20	630702.70	631208.10	900	0	6414
2023.03.06	12:45:00	631154.37	632259.36	630449.74	631939.56	899	0	6414
2023.03.06	13:00:00	631949.13	632902.42	628612.85	629710.66	900	0	6414
2023.03.06	13:15:00	629769.69	631297.64	628873.74	629139.30	900	0	6414
2023.03.06	13:30:00	629135.03	632822.35	628789.72	632566.33	900	0	6414
2023.03.06	13:45:00	632580.32	633447.29	630753.65	633279.21	900	0	6414
2023.03.06	14:00:00	633234.55	634370.53	632255.46	632357.31	900	0	6414
2023.03.06	14:15:00	632451.44	633767.81	630335.03	631177.60	900	0	6414
2023.03.06	14:30:00	631188.56	631701.91	629358.88	630147.02	900	0	6414
2023.03.06	14:45:00	630121.14	630641.26	628258.07	628754.88	900	0	6414
2023.03.06	15:00:00	628854.51	631723.64	628772.93	631452.32	900	0	6414
2023.03.06	15:15:00	631407.52	632160.45	630509.21	631564.89	900	0	6414
2023.03.06	15:30:00	631532.24	633963.03	631285.98	633124.51	900	0	6414
2023.03.06	15:45:00	633097.98	634763.64	632592.96	633607.42	900	0	6414
2023.03.06	16:00:00	633575.77	633955.61	630855.73	631419.87	900	0	6414
2023.03.06	16:15:00	631435.76	631616.80	629434.19	630574.45	900	0	6414
2023.03.06	16:30:00	630618.73	632911.73	629804.26	632560.71	900	0	6414
2023.03.06	16:45:00	632555.29	633690.22	632052.77	633500.93	900	0	6414
2023.03.06	17:00:00	633500.07	635182.82	632877.29	634946.13	900	0	6414
2023.03.06	17:15:00	635033.10	635050.57	630556.47	631643.78	899	0	6414
2023.03.06	17:30:00	631655.64	632725.94	628808.65	628808.65	900	0	6414
2023.03.06	17:45:00	628798.72	629430.90	627401.18	629032.79	900	0	6414
2023.03.06	18:00:00	628933.17	630455.35	628449.46	630169.50	900	0	6414
2023.03.06	18:15:00	630138.30	632336.67	630098.13	632336.67	899	0	6414
2023.03.06	18:30:00	632362.99	632982.64	630485.39	631203.38	899	0	6414
2023.03.06	18:45:00	631175.28	632361.99	630937.26	630965.69	900	0	6414
2023.03.06	19:00:00	630938.75	631809.08	628245.55	628552.30	900	0	6414
2023.03.06	19:15:00	628472.38	628975.67	625306.76	625612.26	900	0	6414
2023.03.06	19:30:00	625504.78	626778.87	624481.58	624701.96	900	0	6414
2023.03.06	19:45:00	624623.86	626527.76	624013.38	624841.79	899	0	6414
2023.03.06	20:00:00	624815.17	624973.19	622807.71	623762.36	900	0	6414
2023.03.06	20:15:00	623741.89	625017.25	622547.82	623920.84	900	0	6414
2023.03.06	20:30:00	623968.05	624891.85	623361.16	623910.06	900	0	6414
2023.03.06	20:45:00	623845.88	625326.41	622944.01	623001.76	900	0	6414
2023.03.06	21:00:00	623009.44	624117.62	622644.21	623619.36	900	0	6414
2023.03.06	21:15:00	623624.05	627232.30	623003.81	626840.72	900	0	6414
2023.03.06	21:30:00	626916.54	627348.50	624810.28	624876.95	900	0	6414
2023.03.06	21:45:00	624867.18	625332.93	622231.84	622495.70	900	0	6414
2023.03.06	22:00:00	622462.22	622522.31	619635.20	621365.51	900	0	6414
2023.03.06	22:15:00	621399.14	621440.29	619371.15	620058.44	900	0	6414
2023.03.06	22:30:00	620062.84	621342.29	618711.26	619166.12	900	0	6414
2023.03.06	22:45:00	619116.90	620755.09	618142.56	619378.89	900	0	6414
2023.03.06	23:00:00	619414.24	620807.82	619242.83	619944.71	900	0	6414
2023.03.06	23:15:00	619907.52	621191.70	617450.66	617666.29	900	0	6414
2023.03.06	23:30:00	617666.19	620920.44	617420.74	620048.31	900	0	6414
2023.03.06	23:45:00	619985.49	620080.89	617428.67	618208.15	900	0	6414
2023.03.07	00:00:00	618237.43	618587.56	616842.17	617646.93	900	0	6414
2023.03.07	00:15:00	617628.98	619176.63	615436.79	616013.68	900	0	6414
2023.03.07	00:30:00	615986.04	617107.67	615377.31	616307.05	898	0	6414
2023.03.07	00:45:00	616344.76	617121.92	615025.82	615979.08	900	0	6414
2023.03.07	01:00:00	615957.67	616180.74	614299.50	615497.38	899	0	6414
2023.03.07	01:15:00	615510.48	615929.48	612440.41	612805.48	900	0	6414
2023.03.07	01:30:00	612742.80	613355.27	609864.56	609864.56	900	0	6414
2023.03.07	01:45:00	609830.11	612113.67	609545.51	611964.97	900	0	6414
2023.03.07	02:00:00	611991.81	614244.52	611770.18	613813.37	900	0	6414
2023.03.07	02:15:00	613840.46	614578.89	612299.96	613663.87	900	0	6414
2023.03.07	02:30:00	613722.72	614713.24	610217.90	610255.45	900	0	6414
2023.03.07	02:45:00	610345.76	612192.21	610164.32	611659.17	900	0	6414
2023.03.07	03:00:00	611656.08	612615.65	611189.42	611883.29	900	0	6414
2023.03.07	03:15:00	611923.84	614908.58	611708.31	614865.83	900	0	6414
2023.03.07	03:30:00	614865.31	616755.99	614190.23	614224.49	900	0	6414
2023.03.07	03:45:00	614256.54	614459.34	611054.14	612366.38	900	0	6414
2023.03.07	04:00:00	612277.90	613461.02	611722.76	612705.65	900	0	6414
2023.03.07	04:15:00	612744.84	612945.36	610842.39	612015.43	900	0	6414
2023.03.07	04:30:00	611945.72	612631.72	610818.60	612103.74	900	0	6414
2023.03.07	04:45:00	612128.41	613180.80	611871.53	613027.90	900	0	6414
2023.03.07	05:00:00	612940.60	613105.03	609199.96	610133.90	900	0	6414
2023.03.07	05:15:00	610135.23	613166.99	609942.86	612800.14	899	0	6414
2023.03.07	05:30:00	612713.23	612915.38	610533.30	610748.79	900	0	6414
2023.03.07	05:45:00	610705.16	611458.93	609648.88	610630.01	900	0	6414
2023.03.07	06:00:00	610627.52	611201.39	609773.34	610339.28	900	0	6414
2023.03.07	06:15:00	610271.95	613103.03	610167.82	612448.96	900	0	6414
2023.03.07	06:30:00	612493.93	613434.55	610496.89	610896.66	900	0	6414
2023.03.07	06:45:00	610932.75	611317.70	608419.78	609055.48	900	0	6414
2023.03.07	07:00:00	609080.31	610854.14	608806.43	609893.46	900	0	6414
2023.03.07	07:15:00	609902.42	610443.16	608965.68	609600.03	900	0	6414
2023.03.07	07:30:00	609634.19	610739.74	608077.03	609647.53	900	0	6414
2023.03.07	07:45:00	609698.67	612578.48	609170.70	612540.14	900	0	6414
2023.03.07	08:00:00	612553.33	612934.55	610817.89	611191.97	900	0	6414
2023.03.07	08:15:00	611212.22	611212.22	607578.95	608509.67	900	0	6414
2023.03.07	08:30:00	608559.80	609950.24	608279.03	609452.99	900	0	6414
2023.03.07	08:45:00	609412.70	610721.39	606970.19	606970.19	900	0	6414
2023.03.07	09:00:00	606913.37	607570.06	605974.46	606500.36	900	0	6414
2023.03.07	09:15:00	606527.93	606698.60	604677.87	605481.56	900	0	6414
2023.03.07	09:30:00	605570.41	605829.10	603068.26	603344.42	900	0	6414
2023.03.07	09:45:00	603345.72	605695.86	602390.34	605488.08	900	0	6414
2023.03.07	10:00:00	605558.39	608526.96	605407.23	608482.99	900	0	6414
2023.03.07	10:15:00	608569.13	609528.99	607906.56	609142.00	900	0	6414
2023.03.07	10:30:00	609127.48	610065.97	608202.85	609137.86	900	0	6414
2023.03.07	10:45:00	609093.33	609681.82	608175.65	608930.70	900	0	6414
2023.03.07	11:00:00	608872.43	609191.19	606947.97	606950.68	900	0	6414
2023.03.07	11:15:00	606946.70	607286.11	603979.14	603979.14	900	0	6414
2023.03.07	11:30:00	603901.95	607441.07	603329.64	606448.16	900	0	6414
2023.03.07	11:45:00	606548.48	607474.50	601195.49	601656.63	900	0	6414
2023.03.07	12:00:00	601711.66	602352.05	600886.96	601429.30	900	0	6414
